transaction_id,customer_id,amount,status,event_date,last_login,amount_usd,is_zombie,is_failed_payment
2819,1457,$19.99,Refunded,2023-04-12,2023-03-07,19.99,False,False
2820,1413,$49.99,Failed,2023-12-01,2023-07-12,49.99,False,True
2821,1113,19.99 USD,Refunded,2023-12-01,2000-01-01,19.99,True,False
2822,1465,€18.50,Success,2023-05-01,2023-02-07,19.98,False,False
2823,1144,19.99 USD,Failed,2023-06-25,2023-05-21,19.99,False,True
2824,1025,€18.50,Refunded,2023-03-04,2023-04-16,19.98,False,False
2825,1135,49.99 USD,Success,2023-10-23,2023-06-01,49.99,False,False
2826,1302,$49.99,Refunded,2023-03-25,2023-12-18,49.99,False,False
2827,1231,49.99 USD,Success,2023-01-15,2000-01-01,49.99,True,False
2828,1368,€18.50,Success,2023-12-21,2000-01-01,19.98,True,False
2829,1075,49.99 USD,Success,2023-05-14,2023-04-07,49.99,False,False
2830,1474,49.99 USD,Refunded,2023-05-01,2023-04-18,49.99,False,False
2831,1327,€18.50,Success,2023-11-15,2023-04-29,19.98,False,False
2832,1344,€18.50,Refunded,2023-05-08,2023-05-31,19.98,False,False
2833,1301,€18.50,Success,2023-10-15,2023-03-15,19.98,False,False
2834,1451,$49.99,Success,2023-10-28,2023-02-26,49.99,False,False
2835,1288,49.99 USD,Success,2023-06-29,2023-12-01,49.99,False,False
2836,1000,€18.50,Refunded,2023-03-23,2023-09-09,19.98,False,False
2837,1146,49.99 USD,Success,2023-01-13,2023-10-19,49.99,False,False
2838,1286,$49.99,Success,2023-01-24,2023-11-09,49.99,False,False
2839,1463,19.99 USD,Success,2023-06-17,2023-09-12,19.99,False,False
2840,1141,$49.99,Success,2023-09-27,2023-09-11,49.99,False,False
2841,1052,$19.99,Success,2023-03-11,2023-09-16,19.99,False,False
2842,1303,$19.99,Success,2023-11-14,2023-09-27,19.99,False,False
2843,1068,$19.99,Success,2023-03-30,2023-02-03,19.99,False,False
2844,1360,49.99 USD,Refunded,2023-07-08,2023-11-22,49.99,False,False
2845,1089,€18.50,Failed,2023-09-14,2023-11-21,19.98,False,True
2846,1445,€18.50,Success,2023-08-05,2023-08-26,19.98,False,False
2847,1219,€18.50,Success,2023-02-01,2023-06-28,19.98,False,False
2848,1449,49.99 USD,Failed,2023-05-21,2023-04-14,49.99,False,True
2849,1497,$49.99,Success,2023-06-10,2023-01-29,49.99,False,False
2850,1191,,Success,2023-02-01,2023-08-15,0.0,False,False
2851,1453,19.99 USD,Success,2023-11-08,2000-01-01,19.99,True,False
2852,1062,$19.99,Failed,2023-06-01,2000-01-01,19.99,True,True
2853,1072,$49.99,Success,2023-12-13,2023-12-16,49.99,False,False
2854,1160,$19.99,Success,2023-09-17,2000-01-01,19.99,True,False
2855,1168,€18.50,Refunded,2023-08-04,2023-04-27,19.98,False,False
2856,1088,$49.99,Success,2023-10-06,2023-07-26,49.99,False,False
2857,1175,€18.50,Success,2023-10-12,2023-07-04,19.98,False,False
2858,1268,19.99 USD,Success,2023-04-08,2023-05-18,19.99,False,False
2859,1072,€18.50,Success,2023-01-30,2023-11-19,19.98,False,False
2860,1244,,Success,2023-03-31,2023-06-13,0.0,False,False
2861,1076,19.99 USD,Success,2023-05-28,2023-03-16,19.99,False,False
2862,1158,19.99 USD,Success,2023-05-24,2023-08-21,19.99,False,False
2863,1488,,Success,2023-03-08,2023-10-11,0.0,False,False
2864,1458,€18.50,Refunded,2023-12-23,2000-01-01,19.98,True,False
2865,1323,49.99 USD,Success,2023-02-27,2023-01-09,49.99,False,False
2866,1097,€18.50,Success,2023-10-08,2023-07-22,19.98,False,False
2867,1380,$19.99,Failed,2023-10-06,2023-11-01,19.99,False,True
2868,1101,$49.99,Failed,2023-08-24,2023-04-01,49.99,False,True
2869,1493,$49.99,Success,2023-12-19,2000-01-01,49.99,True,False
2870,1131,$19.99,Success,2023-05-08,2023-05-30,19.99,False,False
2871,1101,$49.99,Success,2023-12-03,2023-12-26,49.99,False,False
2872,1018,19.99 USD,Failed,2023-07-28,2023-06-25,19.99,False,True
2873,1453,$49.99,Success,2023-07-05,2023-02-02,49.99,False,False
2874,1481,$49.99,Success,2023-06-18,2023-07-03,49.99,False,False
2875,1081,$19.99,Success,2023-06-21,2023-06-06,19.99,False,False
2876,1396,€18.50,Success,2023-09-17,2023-02-22,19.98,False,False
2877,1488,$49.99,Success,2023-07-24,2023-10-23,49.99,False,False
2878,1278,49.99 USD,Refunded,2023-05-15,2023-07-21,49.99,False,False
2879,1338,$49.99,Success,2023-02-15,2023-10-01,49.99,False,False
2880,1364,€18.50,Success,2023-01-09,2023-06-24,19.98,False,False
2881,1330,$19.99,Success,2023-06-10,2000-01-01,19.99,True,False
2882,1128,€18.50,Success,2023-10-16,2023-09-26,19.98,False,False
2883,1343,$19.99,Refunded,2023-12-06,2023-03-15,19.99,False,False
2884,1309,19.99 USD,Refunded,2023-11-17,2023-04-06,19.99,False,False
2885,1454,$19.99,Success,2023-04-16,2023-12-27,19.99,False,False
2886,1088,19.99 USD,Failed,2023-10-17,2023-06-22,19.99,False,True
2887,1212,19.99 USD,Success,2023-12-07,2023-06-04,19.99,False,False
2888,1142,$19.99,Success,2023-03-29,2023-07-02,19.99,False,False
2889,1064,49.99 USD,Refunded,2023-07-11,2023-11-19,49.99,False,False
2890,1075,€18.50,Refunded,2023-06-02,2023-10-16,19.98,False,False
2891,1198,$19.99,Success,2023-11-07,2000-01-01,19.99,True,False
2892,1142,$49.99,Failed,2023-05-17,2023-03-16,49.99,False,True
2893,1404,49.99 USD,Success,2023-09-30,2023-06-23,49.99,False,False
2894,1402,49.99 USD,Failed,2023-05-29,2023-11-26,49.99,False,True
2895,1315,$49.99,Success,2023-07-07,2023-08-19,49.99,False,False
2896,1092,€18.50,Success,2023-05-21,2000-01-01,19.98,True,False
2897,1472,49.99 USD,Refunded,2023-05-11,2023-06-10,49.99,False,False
2898,1416,19.99 USD,Success,2023-01-04,2023-07-05,19.99,False,False
2900,1223,$49.99,Success,2023-01-26,2023-10-09,49.99,False,False
2901,1496,€18.50,Refunded,2023-01-24,2023-05-08,19.98,False,False
2902,1290,$19.99,Refunded,2023-09-23,2023-06-15,19.99,False,False
2903,1427,€18.50,Success,2023-08-17,2023-01-27,19.98,False,False
2904,1101,19.99 USD,Success,2023-09-26,2023-09-03,19.99,False,False
2905,1473,$19.99,Success,2023-05-05,2023-05-15,19.99,False,False
2906,1266,€18.50,Success,2023-06-21,2023-07-21,19.98,False,False
2907,1354,$49.99,Success,2023-08-22,2023-01-21,49.99,False,False
2908,1455,$49.99,Refunded,2023-10-22,2023-03-20,49.99,False,False
2909,1109,€18.50,Refunded,2023-10-02,2000-01-01,19.98,True,False
2910,1461,49.99 USD,Success,2023-03-17,2023-04-04,49.99,False,False
2911,1329,$19.99,Refunded,2023-11-04,2023-01-08,19.99,False,False
2912,1449,€18.50,Success,2023-08-02,2023-12-05,19.98,False,False
2913,1429,$19.99,Success,2023-06-07,2023-09-16,19.99,False,False
2914,1264,$49.99,Success,2023-10-29,2023-02-24,49.99,False,False
2915,1002,$19.99,Success,2023-07-23,2023-02-05,19.99,False,False
2916,1084,€18.50,Success,2023-05-29,2023-01-06,19.98,False,False
2917,1281,49.99 USD,Success,2023-03-16,2023-02-11,49.99,False,False
2918,1327,€18.50,Failed,2023-08-17,2023-02-19,19.98,False,True
2919,1303,19.99 USD,Refunded,2023-10-31,2023-04-22,19.99,False,False
2920,1449,$19.99,Refunded,2023-03-03,2023-05-26,19.99,False,False
2921,1453,19.99 USD,Failed,2023-02-27,2023-08-18,19.99,False,True
2922,1411,$49.99,Failed,2023-10-01,2023-07-30,49.99,False,True
2923,1116,€18.50,Success,2023-04-18,2023-11-02,19.98,False,False
2924,1220,€18.50,Failed,2023-07-06,2023-01-30,19.98,False,True
2925,1153,$19.99,Success,2023-08-17,2023-10-22,19.99,False,False
2926,1152,,Success,2023-02-17,2023-04-26,0.0,False,False
2927,1011,€18.50,Success,2023-11-15,2000-01-01,19.98,True,False
2928,1132,$19.99,Failed,2023-09-25,2023-02-28,19.99,False,True
2929,1481,$19.99,Refunded,2023-08-03,2023-03-17,19.99,False,False
2930,1303,19.99 USD,Success,2023-10-17,2023-08-04,19.99,False,False
2931,1292,€18.50,Refunded,2023-09-11,2023-05-12,19.98,False,False
2932,1462,$19.99,Success,2023-12-24,2000-01-01,19.99,True,False
2933,1299,19.99 USD,Refunded,2023-03-28,2023-03-22,19.99,False,False
2934,1227,€18.50,Success,2023-06-30,2023-11-01,19.98,False,False
2935,1270,19.99 USD,Refunded,2023-01-25,2023-03-08,19.99,False,False
2936,1042,19.99 USD,Success,2023-08-10,2023-08-18,19.99,False,False
2937,1431,$19.99,Success,2023-02-18,2023-11-29,19.99,False,False
2938,1342,$49.99,Success,2023-11-30,2023-10-04,49.99,False,False
2939,1325,$49.99,Success,2023-06-24,2023-12-27,49.99,False,False
2940,1301,49.99 USD,Success,2023-11-07,2023-03-13,49.99,False,False
2941,1497,,Success,2023-10-01,2023-07-28,0.0,False,False
2942,1363,19.99 USD,Success,2023-02-04,2023-09-29,19.99,False,False
2943,1378,49.99 USD,Success,2023-08-05,2023-05-24,49.99,False,False
2944,1426,$19.99,Success,2023-07-28,2023-09-08,19.99,False,False
2945,1492,€18.50,Failed,2023-06-09,2023-10-11,19.98,False,True
2946,1020,19.99 USD,Refunded,2023-01-07,2023-06-28,19.99,False,False
2947,1406,19.99 USD,Success,2023-09-26,2023-03-21,19.99,False,False
2948,1106,49.99 USD,Refunded,2023-05-06,2023-02-26,49.99,False,False
2949,1335,$19.99,Refunded,2023-11-21,2023-11-04,19.99,False,False
2950,1302,€18.50,Refunded,2023-12-22,2000-01-01,19.98,True,False
2951,1116,19.99 USD,Success,2023-03-31,2023-08-26,19.99,False,False
2952,1123,€18.50,Refunded,2023-02-11,2023-06-15,19.98,False,False
2953,1398,€18.50,Failed,2023-12-31,2023-03-25,19.98,False,True
2954,1280,$49.99,Success,2023-06-08,2023-02-17,49.99,False,False
2955,1291,$19.99,Success,2023-07-21,2000-01-01,19.99,True,False
2956,1202,€18.50,Success,2023-10-09,2023-06-18,19.98,False,False
2957,1050,$19.99,Success,2023-11-28,2023-12-20,19.99,False,False
2958,1270,$49.99,Success,2023-10-15,2023-12-15,49.99,False,False
2959,1323,$19.99,Success,2023-04-01,2023-03-08,19.99,False,False
2960,1276,19.99 USD,Refunded,2023-05-05,2023-11-26,19.99,False,False
2961,1140,€18.50,Refunded,2023-05-06,2023-12-06,19.98,False,False
2962,1469,$19.99,Success,2023-02-21,2023-07-13,19.99,False,False
2963,1274,€18.50,Refunded,2023-04-13,2023-06-04,19.98,False,False
2964,1289,$19.99,Refunded,2023-12-27,2023-06-09,19.99,False,False
2965,1333,€18.50,Refunded,2023-07-06,2023-07-03,19.98,False,False
2966,1380,$49.99,Success,2023-07-24,2023-09-23,49.99,False,False
2967,1451,$49.99,Success,2023-01-14,2023-06-17,49.99,False,False
2968,1495,€18.50,Failed,2023-04-14,2023-05-25,19.98,False,True
2969,1372,19.99 USD,Failed,2023-04-27,2023-07-05,19.99,False,True
2970,1051,19.99 USD,Failed,2023-10-31,2023-12-19,19.99,False,True
2971,1493,$49.99,Failed,2023-04-03,2023-09-19,49.99,False,True
2972,1026,$49.99,Success,2023-05-24,2023-10-01,49.99,False,False
2973,1156,€18.50,Success,2023-04-20,2023-11-24,19.98,False,False
2974,1238,19.99 USD,Failed,2023-06-12,2023-12-11,19.99,False,True
2975,1155,$49.99,Failed,2023-02-22,2023-08-11,49.99,False,True
2976,1290,19.99 USD,Success,2023-01-03,2023-02-11,19.99,False,False
2977,1135,$49.99,Success,2023-03-09,2023-01-04,49.99,False,False
2978,1143,$19.99,Success,2023-09-03,2023-10-03,19.99,False,False
2979,1105,€18.50,Success,2023-05-18,2023-10-11,19.98,False,False
2980,1419,49.99 USD,Refunded,2023-11-04,2023-07-12,49.99,False,False
2981,1157,,Success,2023-12-18,2023-04-14,0.0,False,False
2982,1145,,Success,2023-10-14,2023-09-04,0.0,False,False
2983,1001,$49.99,Failed,2023-03-07,2023-10-27,49.99,False,True
2984,1432,€18.50,Failed,2023-12-13,2023-01-23,19.98,False,True
2985,1076,€18.50,Success,2023-11-21,2023-10-30,19.98,False,False
2986,1131,$49.99,Success,2023-06-04,2023-01-13,49.99,False,False
2987,1089,$49.99,Failed,2023-03-28,2023-05-24,49.99,False,True
2988,1344,19.99 USD,Failed,2023-02-02,2023-08-06,19.99,False,True
2989,1349,$49.99,Refunded,2023-03-09,2023-07-02,49.99,False,False
2990,1458,€18.50,Success,2023-07-06,2023-12-17,19.98,False,False
2991,1262,$49.99,Failed,2023-07-11,2023-08-30,49.99,False,True
2992,1350,€18.50,Success,2023-08-01,2023-07-12,19.98,False,False
2993,1107,$49.99,Success,2023-03-29,2023-09-29,49.99,False,False
2994,1073,19.99 USD,Refunded,2023-12-17,2023-06-14,19.99,False,False
2995,1038,€18.50,Success,2023-04-18,2023-06-29,19.98,False,False
2996,1396,$19.99,Refunded,2023-08-28,2023-04-27,19.99,False,False
2997,1158,€18.50,Success,2023-08-04,2023-09-23,19.98,False,False
2998,1070,19.99 USD,Failed,2023-06-26,2023-02-07,19.99,False,True
2999,1446,49.99 USD,Success,2023-02-22,2023-02-13,49.99,False,False
3000,1311,€18.50,Success,2023-11-26,2000-01-01,19.98,True,False
3001,1240,$49.99,Success,2023-02-18,2023-03-15,49.99,False,False
3002,1425,$49.99,Success,2023-04-24,2023-08-14,49.99,False,False
3003,1444,49.99 USD,Refunded,2023-04-05,2023-11-03,49.99,False,False
3004,1297,19.99 USD,Success,2023-01-25,2023-11-04,19.99,False,False
3005,1439,€18.50,Success,2023-05-12,2023-12-14,19.98,False,False
3006,1035,$49.99,Refunded,2023-06-28,2023-11-11,49.99,False,False
3007,1083,$19.99,Success,2023-05-25,2023-01-13,19.99,False,False
3008,1451,19.99 USD,Success,2023-12-30,2000-01-01,19.99,True,False
3009,1373,€18.50,Success,2023-07-17,2023-02-19,19.98,False,False
3010,1262,€18.50,Success,2023-11-21,2023-11-09,19.98,False,False
3011,1309,$19.99,Success,2023-03-25,2023-09-06,19.99,False,False
3012,1384,$49.99,Refunded,2023-06-06,2023-04-29,49.99,False,False
3013,1171,19.99 USD,Failed,2023-03-26,2023-02-26,19.99,False,True
3014,1375,$19.99,Refunded,2023-09-10,2023-07-01,19.99,False,False
3015,1172,$49.99,Success,2023-03-13,2023-09-21,49.99,False,False
3016,1361,,Success,2023-08-11,2023-04-16,0.0,False,False
3017,1046,€18.50,Refunded,2023-10-03,2023-07-10,19.98,False,False
3018,1378,19.99 USD,Failed,2023-10-10,2023-05-17,19.99,False,True
3019,1140,,Refunded,2023-09-21,2000-01-01,0.0,True,False
3020,1374,€18.50,Success,2023-09-03,2023-04-30,19.98,False,False
3021,1405,19.99 USD,Failed,2023-12-07,2023-08-30,19.99,False,True
3022,1117,€18.50,Success,2023-03-02,2023-11-15,19.98,False,False
3023,1276,19.99 USD,Failed,2023-09-16,2023-03-13,19.99,False,True
3024,1213,€18.50,Failed,2023-01-07,2023-08-31,19.98,False,True
3025,1219,49.99 USD,Refunded,2023-07-07,2023-05-11,49.99,False,False
3026,1392,€18.50,Refunded,2023-01-04,2023-09-26,19.98,False,False
3027,1025,,Refunded,2023-08-19,2023-02-21,0.0,False,False
3028,1008,,Failed,2023-05-13,2023-03-03,0.0,False,True
3029,1270,,Failed,2023-05-05,2023-04-29,0.0,False,True
3030,1009,€18.50,Success,2023-01-15,2023-12-31,19.98,False,False
3031,1471,€18.50,Success,2023-01-13,2000-01-01,19.98,True,False
3032,1377,€18.50,Refunded,2023-04-28,2023-08-27,19.98,False,False
3033,1120,49.99 USD,Success,2023-08-28,2023-12-17,49.99,False,False
3034,1124,49.99 USD,Success,2023-09-20,2023-09-12,49.99,False,False
3035,1169,$19.99,Success,2023-12-26,2023-06-22,19.99,False,False
3036,1071,,Refunded,2023-01-06,2023-11-05,0.0,False,False
3037,1151,$19.99,Success,2023-11-16,2023-08-25,19.99,False,False
3038,1207,€18.50,Success,2023-08-19,2023-11-15,19.98,False,False
3039,1048,€18.50,Refunded,2023-01-30,2023-04-05,19.98,False,False
3040,1153,49.99 USD,Failed,2023-01-22,2000-01-01,49.99,True,True
3041,1346,$19.99,Success,2023-06-05,2023-02-26,19.99,False,False
3042,1292,€18.50,Failed,2023-04-28,2023-03-08,19.98,False,True
3043,1067,49.99 USD,Success,2023-12-06,2023-02-15,49.99,False,False
3044,1049,€18.50,Success,2023-07-12,2023-04-04,19.98,False,False
3045,1151,,Success,2023-12-12,2023-05-18,0.0,False,False
3046,1018,€18.50,Success,2023-07-14,2023-04-03,19.98,False,False
3047,1099,$19.99,Success,2023-06-17,2023-08-20,19.99,False,False
3048,1059,$19.99,Success,2023-08-27,2023-02-18,19.99,False,False
3049,1166,49.99 USD,Success,2023-12-28,2023-01-23,49.99,False,False
3050,1201,€18.50,Success,2023-09-01,2000-01-01,19.98,True,False
3051,1344,19.99 USD,Refunded,2023-03-10,2023-09-24,19.99,False,False
3052,1145,€18.50,Success,2023-04-05,2023-11-25,19.98,False,False
3053,1402,€18.50,Success,2023-03-18,2023-04-28,19.98,False,False
3054,1163,€18.50,Success,2023-06-20,2023-03-29,19.98,False,False
3055,1457,19.99 USD,Success,2023-01-01,2023-03-30,19.99,False,False
3056,1480,$19.99,Failed,2023-03-03,2023-02-24,19.99,False,True
3057,1438,$49.99,Success,2023-07-26,2023-06-02,49.99,False,False
3058,1241,$49.99,Success,2023-06-03,2023-08-27,49.99,False,False
3059,1068,€18.50,Success,2023-10-01,2023-09-22,19.98,False,False
3060,1174,19.99 USD,Success,2023-02-17,2023-09-25,19.99,False,False
3061,1048,19.99 USD,Failed,2023-05-17,2023-04-23,19.99,False,True
3062,1482,€18.50,Success,2023-01-01,2023-06-15,19.98,False,False
3063,1107,$19.99,Failed,2023-08-23,2023-06-05,19.99,False,True
3064,1225,49.99 USD,Success,2023-09-13,2023-01-08,49.99,False,False
3065,1160,19.99 USD,Success,2023-04-17,2023-07-21,19.99,False,False
3066,1118,49.99 USD,Refunded,2023-06-22,2023-08-05,49.99,False,False
3067,1148,$49.99,Refunded,2023-05-10,2023-10-19,49.99,False,False
3068,1464,,Success,2023-10-21,2023-02-19,0.0,False,False
3069,1149,$19.99,Refunded,2023-02-09,2023-04-17,19.99,False,False
3070,1431,$19.99,Failed,2023-12-04,2023-01-09,19.99,False,True
3071,1292,49.99 USD,Refunded,2023-01-16,2023-08-21,49.99,False,False
3072,1142,€18.50,Failed,2023-05-07,2023-07-07,19.98,False,True
3073,1418,19.99 USD,Refunded,2023-12-15,2023-11-19,19.99,False,False
3074,1475,€18.50,Refunded,2023-07-22,2023-11-05,19.98,False,False
3075,1454,49.99 USD,Refunded,2023-05-14,2023-12-04,49.99,False,False
3076,1159,19.99 USD,Success,2023-09-16,2023-04-20,19.99,False,False
3077,1010,€18.50,Success,2023-01-14,2023-05-25,19.98,False,False
3078,1137,€18.50,Refunded,2023-03-07,2023-08-16,19.98,False,False
3079,1456,€18.50,Failed,2023-12-17,2023-11-05,19.98,False,True
3080,1077,49.99 USD,Success,2023-12-08,2023-04-24,49.99,False,False
3081,1076,$49.99,Success,2023-07-14,2023-03-04,49.99,False,False
3082,1440,49.99 USD,Success,2023-04-24,2023-10-02,49.99,False,False
3083,1253,€18.50,Refunded,2023-06-08,2023-05-04,19.98,False,False
3084,1408,19.99 USD,Success,2023-06-10,2023-03-27,19.99,False,False
3085,1257,$49.99,Success,2023-09-11,2023-03-11,49.99,False,False
3086,1319,49.99 USD,Success,2023-01-15,2023-02-16,49.99,False,False
3087,1290,49.99 USD,Failed,2023-02-06,2023-07-18,49.99,False,True
3088,1262,€18.50,Refunded,2023-06-04,2023-12-30,19.98,False,False
3089,1084,,Success,2023-01-27,2000-01-01,0.0,True,False
3090,1145,€18.50,Success,2023-01-12,2023-10-03,19.98,False,False
3091,1322,49.99 USD,Refunded,2023-03-08,2023-02-06,49.99,False,False
3092,1041,€18.50,Success,2023-01-30,2023-07-22,19.98,False,False
3093,1373,$19.99,Failed,2023-04-06,2023-05-10,19.99,False,True
3094,1124,$49.99,Success,2023-08-03,2023-10-19,49.99,False,False
3095,1166,$19.99,Failed,2023-07-13,2000-01-01,19.99,True,True
3096,1424,$49.99,Refunded,2023-05-15,2023-09-20,49.99,False,False
3097,1240,49.99 USD,Success,2023-10-17,2023-04-30,49.99,False,False
3098,1458,€18.50,Failed,2023-02-01,2023-10-05,19.98,False,True
3099,1486,€18.50,Success,2023-02-08,2023-07-21,19.98,False,False
3100,1279,€18.50,Success,2023-12-18,2023-02-15,19.98,False,False
3101,1187,€18.50,Success,2023-07-25,2023-06-17,19.98,False,False
3102,1301,49.99 USD,Failed,2023-02-12,2000-01-01,49.99,True,True
3103,1018,$49.99,Success,2023-12-03,2023-02-15,49.99,False,False
3104,1067,€18.50,Success,2023-09-16,2023-07-31,19.98,False,False
3105,1217,$19.99,Success,2023-09-06,2023-01-28,19.99,False,False
3106,1101,€18.50,Refunded,2023-03-15,2023-03-28,19.98,False,False
3107,1041,49.99 USD,Refunded,2023-11-15,2023-10-18,49.99,False,False
3108,1287,€18.50,Success,2023-10-23,2023-06-06,19.98,False,False
3109,1166,$19.99,Success,2023-10-01,2023-09-22,19.99,False,False
3110,1108,€18.50,Success,2023-11-19,2023-09-22,19.98,False,False
3111,1493,€18.50,Success,2023-12-25,2023-01-22,19.98,False,False
3112,1035,19.99 USD,Failed,2023-07-09,2023-09-13,19.99,False,True
3113,1231,$49.99,Refunded,2023-05-18,2023-07-10,49.99,False,False
3114,1228,$19.99,Refunded,2023-10-29,2023-08-20,19.99,False,False
3115,1352,19.99 USD,Failed,2023-11-07,2023-07-05,19.99,False,True
3116,1163,€18.50,Success,2023-11-27,2023-11-22,19.98,False,False
